year,state,state_name,income_mean_bottom,income_mean_upper,income_mean_top,share_bottom,share_upper,share_top,n_bottom_50,n_upper_49,n_top_1,total,total_agi
2012,PA,Pennsylvania,14979.35106816583,86022.70986734083,1085816.828455581,0.1237983940778738,0.6967246993274124,0.1794769065947137,3067060.0,3005718.8,61341.2,6134120.0,371107952.0
2013,PA,Pennsylvania,19494.02601962283,93939.64358128465,1017058.0343603375,0.14779845017277726,0.6979805730787755,0.15422097674844729,2802654.0,2746601.0,56053.0,5605308.0,369658883.0
2014,PA,Pennsylvania,20045.33373629988,97840.12783603376,1149591.0367111112,0.144293352375541,0.6902019758465976,0.16550467177786138,2812475.0,2756226.0,56250.0,5624951.0,390711000.0
2015,PA,Pennsylvania,20647.397686108583,100367.65813123848,1244307.4459425984,0.14349057275399169,0.6835623277279534,0.17294709951805484,2825716.0,2769203.0,56514.0,5651433.0,406602893.0
2016,PA,Pennsylvania,20985.57102608515,101102.78891593177,1194831.640347617,0.14577058032344284,0.6882374089951241,0.16599201068143316,2824941.0,2768442.0,56499.0,5649882.0,406687000.0
2017,PA,Pennsylvania,21820.95256270428,105088.16919284123,1275100.1521636175,0.1451737127333324,0.6851635024132604,0.16966278485340727,2850563.0,2793552.0,57011.0,5701126.0,428466000.0
2018,PA,Pennsylvania,22867.343408228782,109637.72296585738,1372479.2612247749,0.14494854237280738,0.6810585079873739,0.17399294963981873,2864215.0,2806932.0,57284.0,5728431.0,451863723.0
2019,PA,Pennsylvania,23325.865670825446,111683.50156886049,1311154.8331613347,0.14670484566345626,0.6883698750063713,0.16492527933017248,2907023.0,2848883.0,58140.0,5814046.0,462212599.0
2020,PA,Pennsylvania,23191.566074363043,110941.98880499402,1474264.0863218447,0.1436900355701255,0.6736256415468326,0.18268432288304196,3007354.0,2947207.0,60147.0,6014708.0,485386817.0
2021,PA,Pennsylvania,25416.808630691023,123621.8808529851,2023453.5967390018,0.13589304382654663,0.6477356104762998,0.21637134569715355,2956148.0,2897026.0,59123.0,5912297.0,552904298.0
2022,PA,Pennsylvania,26833.306286882107,128874.52078996752,1728863.8219367622,0.14295275437336324,0.6728397946414896,0.18420745098514715,2927063.0,2868523.0,58541.0,5854127.0,549431722.0
1997,RI,Rhode Island,11988.897570597726,55708.69953451863,584287.558826559,0.1531752146257516,0.6975226970055802,0.1493020883686682,231879.5,227241.91,4637.59,463759.0,18149017.0
1998,RI,Rhode Island,12515.470779859905,59193.01841565428,621819.034846562,0.1508596731362015,0.699233994138741,0.1499063327250574,236032.0,231311.36,4720.64,472064.0,19581453.0
1999,RI,Rhode Island,12836.25033096646,61535.50246530069,637706.6070763605,0.1494408777632836,0.702074272440613,0.1484848497961032,240782.0,235966.36,4815.64,481564.0,20682012.0
2000,RI,Rhode Island,13366.13480249852,66175.13668707988,743582.263456959,0.143583832195059,0.6966596001553788,0.1597565676495622,247237.5,242292.75,4944.75,494475.0,23015194.0
2001,RI,Rhode Island,13877.885391770908,66307.54472096491,655912.9623782368,0.1508834180958089,0.706491986091259,0.1426245958129322,247979.5,243019.91,4959.59,495959.0,22808544.0
2002,RI,Rhode Island,12972.056972309396,71232.87481995701,453490.70588235295,0.1412307510680714,0.7600234091150495,0.098745839816879,249113.5,244131.23,4982.27,498227.0,22881097.0
2003,RI,Rhode Island,13127.785126541392,74273.29041787657,462755.0799827064,0.1379393401845358,0.7648132874909392,0.097247372324525,249031.5,244050.87,4980.63,498063.0,23700505.0
2004,RI,Rhode Island,20221.229967031628,72901.27587588978,495778.5701055751,0.199066939060775,0.7033196886925788,0.0976133722466461,250157.0,245153.86,5003.14,500314.0,25410961.0
2005,RI,Rhode Island,20273.17092180086,77044.86063299402,491185.2779573368,0.191979258316058,0.7149939668180396,0.0930267748659023,251220.0,246195.6,5024.400000000001,502440.0,26529043.0
2006,RI,Rhode Island,19742.457564163924,80379.54510222058,515977.5155001121,0.1813997872344134,0.7237810027201674,0.094819210045419,258453.0,253283.94,5169.06,516906.0,28128464.0
2007,RI,Rhode Island,17681.896740776327,78724.80781306117,530333.9214222706,0.1676980597296342,0.731706431841423,0.1005955084289428,284124.5,278442.01,5682.49,568249.0,29957771.0
2008,RI,Rhode Island,19800.292582514077,82933.5596366112,470132.2448979592,0.1792241331402736,0.7356669789965866,0.0851088878631399,255354.5,250247.41,5107.09,510709.0,28211010.0
2009,RI,Rhode Island,20465.576123539893,80437.08667110985,438650.53157216497,0.1893787100548157,0.729440021133068,0.081181268812116,250793.0,245777.14,5015.86,501586.0,27102430.0
2010,RI,Rhode Island,15320.876065441942,81723.87544841014,784240.646710777,0.1379077733099089,0.7209085491183393,0.1411836775717517,254546.0,249455.08,5090.92,509092.0,28278810.0
2011,RI,Rhode Island,15103.897686692546,83256.763098057,854444.6680973679,0.132741352768105,0.7170720616743547,0.1501865855575402,256567.0,251435.66,5131.34,513134.0,29193327.0
2012,RI,Rhode Island,15182.53453757534,85552.85996276056,975840.628171162,0.1280781783788113,0.7072801542699647,0.1646416673512239,256465.0,251335.7,5129.3,512930.0,30401656.0
2013,RI,Rhode Island,19315.035718671526,93059.67730784521,970100.1482108829,0.1486738951467622,0.7019834279144461,0.14934267693879166,236151.0,231428.0,4723.0,472302.0,30679663.0
2014,RI,Rhode Island,19857.281667535008,96025.43732555896,1144790.4518907564,0.14509397680959385,0.6876128251860121,0.16729319800439413,238004.0,233245.0,4760.0,476009.0,32572768.146
2015,RI,Rhode Island,20670.045987057038,98760.32257653549,1054730.12900541,0.14918731887574319,0.6985515946804426,0.15226108644381423,240285.0,235479.0,4806.0,480570.0,33291717.0
2016,RI,Rhode Island,21290.212328682013,100004.8476213822,1070762.6802650653,0.1513042525977174,0.6964946627840717,0.1522010846182109,241437.0,236608.0,4829.0,482874.0,33972904.963
2017,RI,Rhode Island,22198.090211414503,103527.48873874811,1164714.8569095733,0.1510607472226308,0.690430976931845,0.15850827584552427,244969.0,240071.0,4899.0,489939.0,35997729.794
2018,RI,Rhode Island,23226.053066719494,107145.58460738773,1187790.5801495856,0.1528184385253255,0.6908768849297261,0.15630467654494842,247349.0,242402.0,4947.0,494698.0,37593245.0
2019,RI,Rhode Island,23887.536167282888,109396.22074488607,1254922.5870646767,0.15293549940915754,0.6863846536289264,0.16067984696191598,251263.0,246239.0,5025.0,502527.0,39245656.0
2020,RI,Rhode Island,23614.71388202717,109397.14664000648,1289505.9580102137,0.15078238522223322,0.6845444194119755,0.16467319536579123,264349.0,259063.0,5287.0,528699.0,41400897.0
2021,RI,Rhode Island,26711.532654562347,121693.34966126134,1728963.4146341463,0.14794574969149452,0.6605393048171455,0.19151494549135997,258310.0,253145.0,5166.0,516621.0,46637744.0
2022,RI,Rhode Island,27668.137984893787,125726.32064158004,1607010.911179173,0.1511769572584168,0.6732223505401489,0.17560069220143437,261217.0,255993.0,5224.0,522434.0,47807471.0
1997,SC,South Carolina,10642.335158815516,48140.23132178526,458682.43683586415,0.1588564467005045,0.7042099555649476,0.1369335977345478,859333.5,842146.83,17186.670000000002,1718667.0,57569682.0
1998,SC,South Carolina,11214.741334805516,50381.39763012405,519319.13741448487,0.1580099770579502,0.6956511952529127,0.1463388276891369,874205.0,856720.9,17484.100000000002,1748410.0,62046607.0
1999,SC,South Carolina,11734.091045607463,53182.17306733684,532886.1167670198,0.1574827141470078,0.6994804683039338,0.1430368175490582,887993.0,870233.14,17759.86,1775986.0,66164663.0
2000,SC,South Carolina,12255.597576731425,55426.06464879296,529623.1966648649,0.1588220243726212,0.7039087356374566,0.1372692399899222,901220.5,883196.09,18024.41,1802441.0,69543225.0
2001,SC,South Carolina,12613.659244281916,55447.61355285653,482223.6594693806,0.164676073663571,0.7094116952681997,0.1259122310682292,899733.0,881738.34,17994.66,1799466.0,68916663.0
2002,SC,South Carolina,11216.936115885164,57458.923808250205,436005.0493133878,0.1471135667339094,0.7385196271154346,0.114366806150656,897689.5,879735.71,17953.79,1795379.0,68445936.0
2003,SC,South Carolina,13361.586938970324,57657.39065087523,436805.4247829655,0.1699905528111794,0.7188657694671077,0.1111436777217129,902401.5,884353.47,18048.03,1804803.0,70930507.0
2004,SC,South Carolina,19428.17109693057,55474.60246341487,477591.2249427001,0.2331051219086045,0.6522891746957354,0.1146057033956599,922248.5,903803.53,18444.97,1844497.0,76864899.0
2005,SC,South Carolina,19598.395519520167,60891.123419806056,508894.7306585208,0.2190998894684018,0.667116531536797,0.1137835789948012,942675.5,923821.99,18853.51,1885351.0,84321938.0
2006,SC,South Carolina,19603.427269667573,65661.51928351753,514747.109427905,0.208001297994078,0.6827646732548671,0.1092340287510548,974258.5,954773.33,19485.17,1948517.0,91820608.0
2007,SC,South Carolina,17239.25448536497,61326.44713207367,518252.4625463875,0.1965612841302506,0.6852568424850711,0.1181818733846783,1128359.5,1105792.31,22567.19,2256719.0,98961892.0
2008,SC,South Carolina,19274.05105429279,64277.25740665839,454581.4280140461,0.2109741823744885,0.6895086535091174,0.0995171641163941,1023600.5,1003128.49,20472.01,2047201.0,93513472.0
2009,SC,South Carolina,20066.296430833747,62558.28244493285,430843.0445437509,0.2229829459634613,0.6812638076401476,0.0957532463963911,1012247.5,992002.55,20244.95,2024495.0,91092430.0
2010,SC,South Carolina,12546.50902363454,68804.32254653308,587576.0858809917,0.1367820740589999,0.735102805563094,0.128115120377906,1025911.5,1005393.27,20518.23,2051823.0,94103032.0
2011,SC,South Carolina,12140.24932927927,70252.23722537622,577999.9867099753,0.1311786595792799,0.7439124337962175,0.1249089066245025,1045386.5,1024478.77,20907.73,2090773.0,96747846.0
2012,SC,South Carolina,12759.339790536147,73552.33425364722,738157.1932125277,0.128100970814884,0.7236803053062353,0.1482187238788808,1038655.0,1017881.9,20773.1,2077310.0,103453955.0
2013,SC,South Carolina,16937.819081046586,79374.90764433573,741869.0938842299,0.1545950372147335,0.7099821656814826,0.1354227971037838,977808.0,958252.0,19556.0,1955616.0,107131091.0
2014,SC,South Carolina,17346.97353156667,82034.24545809434,813931.8719874169,0.1521406109256935,0.7050868184302104,0.14277257064409615,985438.0,965729.0,19709.0,1970876.0,112359000.0
2015,SC,South Carolina,18038.821309246985,85731.79599688237,880652.0440173281,0.15073946370314698,0.7020812593669936,0.14717927692985938,1004165.0,984083.0,20083.0,2008331.0,120167291.0
2016,SC,South Carolina,18559.072948611454,87927.1116515056,926694.215662237,0.15056689342403629,0.6990724816803915,0.15036062489557228,1019663.0,999270.0,20393.0,2039326.0,125685000.0
2017,SC,South Carolina,19312.716104232262,91348.46613736643,991944.0708421866,0.15009082311260566,0.6957262259694054,0.15418295091798898,1035380.0,1014673.0,20708.0,2070761.0,133226000.0
2018,SC,South Carolina,20279.851477518994,95761.50509012931,1064627.2178090662,0.14975676837672766,0.6930088207730751,0.1572344108501972,1051154.0,1030131.0,21023.0,2102308.0,142345800.0
2019,SC,South Carolina,20607.50374148284,97183.99359128294,1126969.9393270821,0.14891198463166314,0.6882165533060952,0.1628714620622416,1087804.0,1066048.0,21756.0,2175608.0,150538085.0
2020,SC,South Carolina,19724.74903364896,96829.81413300983,1198225.1769987913,0.14233265747049115,0.6847442937400268,0.17292304878948206,1158223.0,1135059.0,23164.0,2316446.0,160508898.0
2021,SC,South Carolina,21719.973540668467,108912.30074777646,1689757.0479834632,0.13386767935487046,0.6578392092366324,0.2082931114084971,1136839.0,1114103.0,22737.0,2273679.0,184451640.0
2022,SC,South Carolina,23683.59132913449,113760.910253501,1503555.8763952937,0.14332832027064393,0.6746890640603144,0.18198261566904173,1160161.0,1136958.0,23203.0,2320322.0,191705163.0
1997,SD,South Dakota,9999.311405733362,44096.13424668405,545601.6860727697,0.1559333270857689,0.6738999829876611,0.17016668992657,170090.5,166688.69,3401.81,340181.0,10907148.0
1998,SD,South Dakota,10604.072671192162,45946.05311071668,554383.1799638005,0.1589366387405742,0.674878534108762,0.1661848271506636,172204.0,168759.91999999998,3444.08,344408.0,11489256.0
1999,SD,South Dakota,11154.280203212433,48772.25241821076,655873.5439677458,0.1547731832401988,0.6632130348688223,0.1820137818909787,175266.5,171761.16999999998,3505.33,350533.0,12631204.0
2000,SD,South Dakota,11701.33549145379,51821.02698716418,601476.902966167,0.1570322769408015,0.6815309577103844,0.161436765348814,177584.0,174032.32,3551.6800000000003,355168.0,13232757.0
2001,SD,South Dakota,12103.91849429699,51699.69765735788,519150.9123407832,0.1654611292307875,0.6926025280260375,0.141936342743175,177489.0,173939.22,3549.78,354978.0,12983789.0
2002,SD,South Dakota,8753.5165032961,54303.12422343703,492206.2039155861,0.1218903124352027,0.7410329642725638,0.1370767232922334,177951.5,174392.47,3559.03,355903.0,12779534.0
2003,SD,South Dakota,11909.65100390475,54822.026434531006,488066.0180681028,0.1579601434728726,0.7125734629056947,0.1294663936214326,178724.5,175150.01,3574.49,357449.0,13475212.0
2004,SD,South Dakota,18831.95123943013,53028.54505195518,550901.4778325123,0.2301689311549024,0.6351658897436647,0.1346651791014328,181120.0,177497.6,3622.4,362240.0,14818868.0
2005,SD,South Dakota,18981.43509042084,58675.318154351735,579470.6764411863,0.2155201739330662,0.6528905965057381,0.1315892295611956,183552.5,179881.44999999998,3671.05,367105.0,16165957.0
2006,SD,South Dakota,18734.949973296683,64325.32066845878,587703.7654578297,0.2003141531541131,0.6740112309531675,0.1256746158927194,188904.0,185125.92,3778.08,377808.0,17667783.0
2007,SD,South Dakota,17245.638299307793,64742.08678034579,564406.3625450181,0.187491289645117,0.6897863443155553,0.1227223660393276,208590.0,204418.2,4171.8,417180.0,19186319.0
2008,SD,South Dakota,18545.43407612,69888.62424272248,544262.9719853837,0.1893907415807682,0.6994461899721109,0.1111630684471208,194787.5,190891.75,3895.75,389575.0,19073893.0
2009,SD,South Dakota,20137.198596107388,68962.28000396084,542639.0041493776,0.2042871366745819,0.6856139656296367,0.1100988976957813,192578.5,188726.93,3851.57,385157.0,18983043.0
2010,SD,South Dakota,13217.665083203045,72322.96371500491,827987.948430728,0.1313179255013875,0.7041603393152234,0.1645217351833891,196888.5,192950.73,3937.77,393777.0,19817601.0
2011,SD,South Dakota,13400.257501411905,74040.28005239171,876414.8353744784,0.1294860639910863,0.7011388214723759,0.1693751145365378,205720.5,201606.09,4114.41,411441.0,21289609.0
2012,SD,South Dakota,13521.369408228118,79187.3687821508,1192195.0911465646,0.1176089383659778,0.6749966849822693,0.2073943766517529,207475.0,203325.5,4149.5,414950.0,23853171.0
2013,SD,South Dakota,19914.151101409654,87485.65710473649,1070811.993517018,0.15671998965215403,0.674721610372474,0.168558399975372,185081.0,181379.0,3702.0,370162.0,23517938.0
2014,SD,South Dakota,21284.147004797527,92703.37819124012,1217149.983252296,0.1559535873507376,0.6656760901240256,0.1783703225252368,185096.0,181395.0,3702.0,370193.0,25261428.999
2015,SD,South Dakota,21918.176417381623,94242.44012998007,1224536.2590313086,0.15794825029482132,0.6655565226942998,0.1764952270108789,186841.0,183105.0,3737.0,373683.0,25927568.0
2016,SD,South Dakota,22252.464133847538,94361.93342429865,1229424.3327092805,0.1597282099942879,0.6637841043360517,0.17648768566966044,186959.0,183220.0,3739.0,373918.0,26046109.464
2017,SD,South Dakota,23124.430177304777,97301.513829954,1211173.6082119206,0.16204764942154287,0.6682218960287494,0.1697304545497078,188771.0,184997.0,3775.0,377543.0,26937890.334
2018,SD,South Dakota,24198.133238033173,102334.18244221591,1414152.1282186022,0.15839378809792284,0.65645047023201,0.1851557416700672,190276.0,186470.0,3806.0,380552.0,29068842.0
2019,SD,South Dakota,23648.6944778673,103265.48447925733,1305454.9378014724,0.1566601377413887,0.6703992828103551,0.17294057944825622,196971.0,193032.0,3939.0,393942.0,29733837.0
2020,SD,South Dakota,24118.10390602901,107152.88207860076,1796244.1687344913,0.14612489256020034,0.6362259388142085,0.21764916862559108,201509.0,197479.0,4030.0,403018.0,33259323.0
2021,SD,South Dakota,26675.978123269248,121001.15046927036,2187191.6419386747,0.1411457031370398,0.627428058123367,0.23142623873959323,202224.0,198180.0,4044.0,404448.0,38219534.0
2022,SD,South Dakota,28872.257867550386,125648.51597083696,2016594.042343673,0.15010800728517318,0.6401853355757601,0.20970665713906675,203081.0,199019.0,4062.0,406162.0,39061254.0
1997,TN,Tennessee,11079.670641019871,49624.55832809029,574458.1538354416,0.1556113827802379,0.6830260089545632,0.1613626082651989,1227911.5,1203353.27,24558.23,2455823.0,87428405.0
1998,TN,Tennessee,11665.050340991542,52360.51540947184,609723.7882635155,0.1551764135208047,0.6826043967881399,0.1622191896910554,1245929.5,1221010.91,24918.59,2491859.0,93660048.0
1999,TN,Tennessee,12093.856876603691,54432.48864515169,631505.9043277282,0.1549147629790375,0.683301302438356,0.1617839345826063,1268340.0,1242973.2,25366.8,2536680.0,99016531.0
2000,TN,Tennessee,12528.538025073109,56211.10151599093,633880.2340789959,0.1560352030972725,0.6860730606667501,0.1578917362359773,1283619.5,1257947.11,25672.39,2567239.0,103065689.0
2001,TN,Tennessee,12887.97822882977,56481.5184143327,582128.6288849183,0.1613368146234867,0.6929168518277199,0.1457463335487933,1279019.5,1253439.11,25580.39,2558039.0,102171197.0
2002,TN,Tennessee,11248.3432929153,60013.58958405534,474187.49646393216,0.1414078216385763,0.7393678282912259,0.1192243500701977,1276001.0,1250480.98,25520.02,2552002.0,101500024.0
2003,TN,Tennessee,12859.450912709928,60721.47204567972,495679.2109975772,0.15628875502217,0.7232254057253708,0.1204858392524591,1282522.5,1256872.05,25650.45,2565045.0,105526051.0
2004,TN,Tennessee,19597.319520218836,58915.11793014783,537523.545331529,0.2224829105845813,0.6554699872597191,0.1220471021556996,1303465.5,1277396.19,26069.31,2606931.0,114815245.0
2005,TN,Tennessee,19774.899789907577,63270.879173390334,548361.9723210144,0.2132119819137217,0.6685397901136122,0.118248227972666,1328895.0,1302317.1,26577.9,2657790.0,123251823.0
2006,TN,Tennessee,19735.39704535312,67989.44376361364,569722.6486231737,0.2018770150718098,0.6815670246315282,0.1165559602966619,1371134.0,1343711.32,27422.68,2742268.0,134041381.0
2007,TN,Tennessee,17069.975406176585,63451.354081606,570015.7238939133,0.188300966843727,0.6859407829287851,0.1257582502274877,1580926.0,1549307.48,31618.52,3161852.0,143315079.0
2008,TN,Tennessee,19172.57149444432,67107.44117961751,500048.097667029,0.2019465833089636,0.6927122997279148,0.1053411169631216,1421449.0,1393020.02,28428.98,2842898.0,134950699.0
2009,TN,Tennessee,20119.31993693409,65066.19301533778,474800.1249219239,0.2154559719173,0.6828521988338259,0.1016918292488741,1397356.0,1369408.88,27947.12,2794712.0,130485371.0
2010,TN,Tennessee,12334.185731985184,69646.47859756346,751647.169475625,0.1289907786787431,0.7137948647530602,0.1572143565681966,1423290.0,1394824.2,28465.8,2846580.0,136095955.0
2011,TN,Tennessee,12237.04900586066,71053.34854736224,729702.5906685602,0.1268569347451462,0.7218519592317066,0.1512911060231472,1451453.5,1422424.43,29029.07,2902907.0,140012114.0
2012,TN,Tennessee,13021.298475746353,74244.85021433714,951251.255906691,0.124241590034787,0.6942327828911261,0.1815256270740869,1441020.0,1412199.6,28820.4,2882040.0,151027941.0
2013,TN,Tennessee,16899.40333244389,79660.28905358359,906691.0276840974,0.14941976795436693,0.6902472828456367,0.16033294919999638,1349160.0,1322177.0,26983.0,2698320.0,152590245.0
2014,TN,Tennessee,17438.415741311153,82598.08409200492,1064333.957236963,0.14571968042904676,0.6764058316163672,0.177874487954586,1358667.0,1331494.0,27173.0,2717334.0,162593000.0
2015,TN,Tennessee,18056.43449178421,85527.11493205687,1093564.2358586593,0.14591731241053688,0.677336880639167,0.17674580695029612,1375400.0,1347892.0,27508.0,2750800.0,170197899.0
2016,TN,Tennessee,18686.612539428643,87534.55068250981,1148449.7071487918,0.14663114033844496,0.6731339706737719,0.18023488898778312,1384146.0,1356464.0,27683.0,2768293.0,176395000.0
2017,TN,Tennessee,19462.753876337752,91022.2577845424,1177047.237564139,0.14721578351571343,0.6747202109050725,0.17806400557921406,1403193.0,1375129.0,28064.0,2806386.0,185510000.0
2018,TN,Tennessee,20467.418160777583,95375.01723275516,1346133.9393081984,0.14530603857902002,0.663561854315826,0.19113210710515394,1413717.0,1385443.0,28274.0,2827434.0,199132378.0
2019,TN,Tennessee,20754.985345808007,97173.03970515639,1320499.003573392,0.14575707566511048,0.6687741456123752,0.18546877872251422,1455215.0,1426112.0,29104.0,2910431.0,207214407.0
2020,TN,Tennessee,19949.631045550803,97833.48257735412,1437791.5670436188,0.1379807924442081,0.6631282554934528,0.19889095206233912,1547481.0,1516532.0,30950.0,3094963.0,223738931.0
2021,TN,Tennessee,22141.08033875331,110873.73132680052,2116484.623506896,0.12788957412935922,0.627612359962152,0.24449806590848874,1515321.0,1485016.0,30306.0,3030643.0,262342292.0
2022,TN,Tennessee,24379.010999952836,116413.06879176911,1848680.4559300384,0.13896126415575938,0.6502880728188468,0.21075066302539375,1526552.0,1496022.0,30531.0,3053105.0,267814403.0
1997,TX,Texas,10806.21724397002,53195.329105699086,668063.9963666342,0.1416300163512545,0.6832524330888792,0.1751175505598661,4228018.5,4143458.13,84560.37,8456037.0,322593244.0
1998,TX,Texas,11456.67452141924,56553.71426465021,762341.563217273,0.1395009398612831,0.6748476926929476,0.1856513674457693,4346931.5,4259992.87,86938.63,8693863.0,356996730.0
1999,TX,Texas,11869.418018366092,59368.01620348304,800129.9858162799,0.1379320074538689,0.6761051509023291,0.1859628416438019,4418607.0,4330234.86,88372.14,8837214.0,380232946.0
2000,TX,Texas,12454.512704150491,63032.78893534641,898295.461577002,0.1350923910469496,0.6700338557140025,0.1948737532390478,4525993.0,4435473.14,90519.86,9051986.0,417262859.0
2001,TX,Texas,12866.6638590248,63163.76646226942,754918.604794618,0.1431768585347934,0.6888124193880157,0.1680107220771909,4601291.0,4509265.18,92025.82,9202582.0,413497441.0
2002,TX,Texas,10939.412220333012,67483.38732194432,500977.3759857385,0.125606564252059,0.7593487775923218,0.115044658155619,4612922.5,4520664.05,92258.45,9225845.0,401751780.0
2003,TX,Texas,12495.14461480249,67943.88089185985,515893.38521856855,0.1397698207492808,0.7448152269622638,0.1154149522884554,4649399.5,4556411.51,92987.99,9298799.0,415647089.0
2004,TX,Texas,19003.033812928115,66499.47641847894,551309.4715993493,0.1996144042915633,0.6845627088610408,0.1158228868473959,4715997.5,4621677.55,94319.95,9431995.0,448956879.0
2005,TX,Texas,19201.275700521423,74392.83398759465,608304.7780744168,0.1841454226731874,0.6991784332833301,0.1166761440434825,4863851.5,4766574.47,97277.03,9727703.0,507165219.0
2006,TX,Texas,19412.903413160075,81417.62629666769,618398.2281261586,0.1739972998984148,0.7151489862949493,0.1108537138066358,5045030.5,4944129.89,100900.61,10090061.0,562874768.0
2007,TX,Texas,17910.44287182058,79340.5601276226,593298.011880116,0.1665620529028486,0.72308787306586,0.1103500740312913,5639279.5,5526493.91,112785.59,11278559.0,606392582.0
2008,TX,Texas,19211.85176400733,89118.06313854162,602535.0202463446,0.1619910168050662,0.7363995581490606,0.1016094250458733,5396129.0,5288206.42,107922.58,10792258.0,639971478.0
2009,TX,Texas,20415.700342127555,80092.12005311172,509462.072751963,0.1871365257359516,0.7194657845533426,0.0933976897107058,5392443.5,5284594.63,107848.87,10784887.0,588289807.0
2010,TX,Texas,13168.05104405299,79373.60878782855,1096197.3863366817,0.1166572339221388,0.689116066173825,0.1942266999040361,5497793.5,5387837.63,109955.87,10995587.0,620580679.0
2011,TX,Texas,13266.825372702822,81502.20269375708,1175448.244296349,0.1137338932915612,0.6847283590847691,0.2015377476236697,5708640.0,5594467.2,114172.8,11417280.0,665901147.0
2012,TX,Texas,13975.121145876295,85152.01654357837,1534794.3855339463,0.1090783856891749,0.6513345764721564,0.2395870378386685,5786720.0,5670985.6,115734.4,11573440.0,741394480.0
2013,TX,Texas,18014.349032272243,92501.08290441916,1374646.2499772946,0.132304501992379,0.6657772832384515,0.20191821476916944,5505319.0,5395213.0,110106.0,11010638.0,749594583.0
2014,TX,Texas,18915.99529308396,97502.39377793965,1620438.415802398,0.1287878045554091,0.6505592600032336,0.2206529354413573,5558629.0,5447456.0,111173.0,11117258.0,816436000.0
2015,TX,Texas,19374.98196052002,99269.81794401107,1509976.7441860465,0.13192917310298954,0.6624344505825812,0.20563637631442924,5626548.0,5514018.0,112531.0,11253097.0,826309022.0
2016,TX,Texas,19453.217454764705,97714.44861472808,1295712.28764109,0.1378412670357348,0.6785357632072315,0.18362296975703365,5612542.0,5500292.0,112251.0,11225085.0,792085000.0
2017,TX,Texas,20223.12975150243,103944.93914744952,1732096.1546761037,0.12903083685884126,0.6499421196223842,0.2210270435187745,5792773.0,5676919.0,115855.0,11585547.0,907907000.0
2018,TX,Texas,21143.89780561018,107820.47494585002,1681737.4970006512,0.13178472998570986,0.6585783373381763,0.20963693267611386,5834606.0,5717915.0,116692.0,11669213.0,936119936.0
2019,TX,Texas,21178.068035731678,109150.00306920985,1688643.57948818,0.1307951390522818,0.6606252895585382,0.20857957138918,6150621.0,6027610.0,123012.0,12301243.0,995895344.0
2020,TX,Texas,20290.62499755012,107438.20329522909,1756268.8131580392,0.12625977441163772,0.6551707308969561,0.2185694946914062,6377865.0,6250309.0,127557.0,12755731.0,1024957217.0
2021,TX,Texas,21987.720076347945,120005.44750191901,2481762.320816948,0.11619672874612941,0.6214995182986089,0.26230375295526165,6306391.0,6180264.0,126128.0,12612783.0,1193348225.0
2022,TX,Texas,23985.23901491661,127364.59205709012,2395147.2566924216,0.12193468826207679,0.6345386086003899,0.24352670313753333,6406483.0,6278354.0,128130.0,12812967.0,1260191240.0
1997,US,United States,11849.852005828734,56291.64901068635,671921.744886514,0.1472871062342839,0.6856805808363291,0.1670323129293869,61528426.5,60297857.97,1230568.53,123056853.0,4950214359.0
1998,US,United States,12397.331017529028,59544.7030905754,754136.4187777766,0.1444340240684453,0.6798459640892791,0.1757200118422756,62696792.0,61442856.16,1253935.84,125393584.0,5381508195.0
1999,US,United States,12813.233474096263,62743.398061522494,838801.7406643851,0.140684488436537,0.6751209536111517,0.1841945579523111,63833945.0,62557266.1,1276678.9,127667890.0,5813855173.0
2000,US,United States,13310.231142617453,66137.61737265596,940734.2950213432,0.1373041166241413,0.6686095598974231,0.1940863234784355,65061102.0,63759879.96,1301222.04,130122204.0,6307009049.0
2001,US,United States,13656.471853763152,65882.13264011177,780316.9330351949,0.1455490223072609,0.6881205112161043,0.1663304664766348,65488609.5,64178837.31,1309772.19,130977219.0,6144619443.0
2002,US,United States,11633.108187027285,71629.64519595486,505883.0056998418,0.1265185853454077,0.7634444388052647,0.1100369758493275,65418049.0,64109688.02,1308360.98,130836098.0,6015047033.0
2004,US,United States,19384.089705871243,72329.19293236684,554642.826720598,0.1912408716259764,0.6993184693256755,0.1094406590483482,66546282.5,65215356.85,1330925.65,133092565.0,6745101602.0
2005,US,United States,19501.832291870207,79206.25120512556,588700.5826280336,0.1790835244165109,0.712796814225278,0.1081196613582111,67628810.0,66276233.8,1352576.2,135257620.0,7364640131.0
2006,US,United States,19402.953480088938,84550.02151118571,593583.2634373796,0.1700020564403583,0.7259824641054582,0.1040154794541835,69615376.0,68223068.48,1392307.52,139230752.0,7945456251.0
2007,US,United States,17517.52263240385,82972.13222664189,594578.0979861125,0.1582120839649637,0.7343875239404395,0.1074003920945967,77353755.5,75806680.39,1547075.11,154707511.0,8564745048.0
2008,US,United States,18767.850147216344,86114.5468579524,541585.2840383963,0.1646420901580029,0.7403361226224068,0.0950217872195901,71745234.0,70310329.32,1434904.68,143490468.0,8178369208.0
2009,US,United States,20163.383373463923,81744.43618968686,501068.43712023913,0.1828143743595441,0.7263253655870713,0.0908602600533845,70729319.0,69314732.62,1414586.38,141458638.0,7801040699.0
