country,year,share_top,upper_top_9,upper_middle_40,share_bottom,gap
marshall islands,2014,0.1618,0.31529999000000003,0.3602,0.1627,-0.0009000000000000119
marshall islands,2015,0.1617,0.3171,0.3594,0.16190000000000002,-0.00020000000000000573
marshall islands,2016,0.16150002000000002,0.31880001,0.3586,0.1611,0.0004000200000000287
marshall islands,2017,0.16130001,0.32049999999999995,0.3578,0.16030000000000003,0.0010000099999999679
marshall islands,2018,0.1612,0.322,0.3572,0.15960000000000002,0.0015999999999999903
marshall islands,2019,0.161,0.3236,0.3565,0.15889999,0.0021000100000000133
marshall islands,2020,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
marshall islands,2021,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
marshall islands,2022,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
mauritania,1987,0.14059999,0.34270000000000006,0.39559998,0.121,0.01959999000000001
mauritania,1993,0.3216,0.3036,0.27990002,0.0949,0.2267
mauritania,1995,0.12530001000000002,0.32420002,0.40520000000000006,0.14529999999999998,-0.019999989999999968
mauritania,2000,0.11130000000000001,0.34490000000000004,0.4051,0.13860001,-0.027300009999999986
mauritania,2004,0.1674,0.33829998000000006,0.36079998,0.13339999,0.03400001
mauritania,2008,0.1026,0.3125,0.43239998,0.1525,-0.0499
mauritania,2014,0.1075,0.29730001,0.42719997,0.16779999,-0.06029999000000001
mauritania,2022,0.1075,0.29730001,0.42719997,0.16779999,-0.06029999000000001
mauritius,2006,0.1374,0.3204,0.39010002,0.152,-0.014600000000000002
mauritius,2012,0.17010000000000003,0.3264,0.36340000000000006,0.1402,0.029900000000000038
mauritius,2017,0.15889999,0.31510002,0.3779,0.1481,0.010799989999999982
mauritius,2022,0.15889999,0.31510002,0.3779,0.1481,0.010799989999999982
mexico,2001,0.11710000000000001,0.4313,0.38920002,0.062400000000000004,0.054700000000000006
mexico,2002,0.11710000000000001,0.4313,0.38920002,0.062400000000000004,0.054700000000000006
mexico,2003,0.14669999,0.4276,0.36559998,0.0601,0.08659999
mexico,2004,0.17620000000000002,0.4241,0.3419,0.057799997000000006,0.11840000300000002
mexico,2005,0.1598,0.4369,0.3444,0.0589,0.10089999999999999
mexico,2006,0.1434,0.4497,0.3469,0.059900002,0.08349999799999999
mexico,2007,0.1791,0.44310000000000005,0.3216,0.056200004000000005,0.12289999600000001
mexico,2008,0.21480000000000002,0.4365,0.29640001000000005,0.052400002,0.16239999800000002
mexico,2009,0.23399999999999999,0.40329998000000006,0.30779999,0.05480000000000001,0.17919999999999997
mexico,2010,0.2532,0.37020000000000003,0.31930000000000003,0.057300000000000004,0.19589999999999996
mexico,2011,0.2637,0.36869999999999997,0.3121,0.0556,0.2081
mexico,2012,0.2742,0.36719997,0.30469999999999997,0.0538,0.22039999999999998
mexico,2013,0.282,0.35590000000000005,0.307,0.055099999999999996,0.2269
mexico,2014,0.2897,0.3446,0.30939999,0.0563,0.2334
mexico,2015,0.26789999000000003,0.36590000000000006,0.30739998,0.0588,0.20909999000000004
mexico,2016,0.24609999,0.3872,0.30529999,0.061299995999999995,0.184799994
mexico,2017,0.2711,0.37579999999999997,0.2922,0.060899997,0.21020000300000002
mexico,2018,0.2962,0.3644,0.27880001,0.060599999999999994,0.23560000000000003
mexico,2019,0.2821,0.3712,0.28619999,0.0604,0.2217
mexico,2022,0.2681,0.378,0.2938,0.0602,0.2079
micronesia (country),1980,0.0885,0.26489999999999997,0.43450000000000005,0.2121,-0.12360000000000002
micronesia (country),1981,0.09,0.26429998,0.43399997999999995,0.21170000000000003,-0.12170000000000003
micronesia (country),1982,0.09139999,0.26390001,0.4335,0.2113,-0.11990000999999999
micronesia (country),1983,0.0929,0.2633,0.4329,0.2108,-0.11789999999999999
micronesia (country),1984,0.09440001,0.26280000000000003,0.43239998,0.2104,-0.11599999
micronesia (country),1985,0.096,0.26210001,0.4319,0.21,-0.11399999999999999
micronesia (country),1986,0.0976,0.2615,0.4314,0.2095,-0.11189999999999999
micronesia (country),1987,0.0992,0.261,0.4307,0.20900002,-0.10980002000000001
micronesia (country),1988,0.1008,0.26039999,0.4301,0.2086,-0.1078
micronesia (country),1989,0.10250000000000001,0.25980000000000003,0.42960000000000004,0.20810001,-0.10560001
micronesia (country),1990,0.1042,0.25920000000000004,0.4291,0.2076,-0.1034
micronesia (country),1991,0.107,0.25949999,0.42600000000000005,0.20750000000000002,-0.10050000000000002
micronesia (country),1992,0.10960000000000002,0.25989999999999996,0.423,0.20750000000000002,-0.0979
micronesia (country),1993,0.11220000000000001,0.26030000000000003,0.42,0.20750000000000002,-0.09530000000000001
micronesia (country),1994,0.11469999,0.2606,0.4172,0.2074,-0.09270001
micronesia (country),1995,0.11720000000000001,0.26089998000000003,0.41450000000000004,0.2074,-0.09019999999999999
micronesia (country),1996,0.1195,0.2613,0.41200000000000003,0.20730001,-0.08780001000000001
micronesia (country),1997,0.12179999000000001,0.26159998,0.4093,0.20730001,-0.08550002
micronesia (country),1998,0.12400000000000001,0.2619,0.40700000000000003,0.20730001,-0.08330001
micronesia (country),1999,0.12610001,0.2622,0.4044,0.20720001,-0.08109999999999998
micronesia (country),2000,0.1282,0.26249998,0.4021,0.20720001,-0.07900000999999998
micronesia (country),2001,0.132,0.26750002,0.39780000000000004,0.2027,-0.07069999999999999
micronesia (country),2002,0.1358,0.2722,0.3937,0.19829999999999998,-0.06249999999999997
micronesia (country),2003,0.13940001000000002,0.277,0.3896,0.19400002000000002,-0.054600010000000004
micronesia (country),2004,0.14290001,0.28169998,0.38560000000000005,0.1898,-0.04689999
micronesia (country),2005,0.1464,0.28619999,0.38180000000000003,0.1857,-0.0393
micronesia (country),2006,0.14980000499999999,0.29059999999999997,0.378,0.18170000000000003,-0.03189999500000004
micronesia (country),2007,0.15309999,0.2949,0.37420000000000003,0.1778,-0.024700010000000022
micronesia (country),2008,0.15639999,0.299,0.37079998000000003,0.1739,-0.01750001000000001
micronesia (country),2009,0.15950001,0.3032,0.36700000000000005,0.1702,-0.010699989999999993
micronesia (country),2010,0.16260000000000002,0.3073,0.36350000000000005,0.16649999999999998,-0.003899999999999959
micronesia (country),2011,0.16240002,0.30939999,0.3626,0.1655,-0.003099980000000002
micronesia (country),2012,0.16220001,0.31150002,0.3617,0.1645,-0.0022999900000000018
micronesia (country),2013,0.162,0.3134,0.36100000000000004,0.1636,-0.0015999999999999903
micronesia (country),2014,0.1618,0.31529999000000003,0.3602,0.1627,-0.0009000000000000119
micronesia (country),2015,0.1617,0.3171,0.3594,0.16190000000000002,-0.00020000000000000573
micronesia (country),2016,0.16150002000000002,0.31880001,0.3586,0.1611,0.0004000200000000287
micronesia (country),2017,0.16130001,0.32049999999999995,0.3578,0.16030000000000003,0.0010000099999999679
micronesia (country),2018,0.1612,0.322,0.3572,0.15960000000000002,0.0015999999999999903
micronesia (country),2019,0.161,0.3236,0.3565,0.15889999,0.0021000100000000133
micronesia (country),2020,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
micronesia (country),2021,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
micronesia (country),2022,0.16090000000000002,0.325,0.3558,0.1582,0.002700000000000008
middle africa (wid),1980,0.22779999,0.35620003,0.32920000000000005,0.08690001000000001,0.14089997999999998
middle africa (wid),1981,0.2261,0.3533,0.3325,0.08820001,0.13789999
middle africa (wid),1982,0.22340000000000002,0.35590000000000005,0.33270000000000005,0.08800000000000001,0.13540000000000002
middle africa (wid),1983,0.22550001000000003,0.35420001999999995,0.33270000000000005,0.0877,0.13780001000000003
middle africa (wid),1984,0.22480001000000002,0.3563,0.33159999999999995,0.087300005,0.13750000500000004
middle africa (wid),1985,0.2291,0.35100002,0.3325,0.0874,0.1417
middle africa (wid),1986,0.22640000000000002,0.35380000000000006,0.3325,0.08750000000000001,0.13890000000000002
middle africa (wid),1987,0.22220001,0.3547,0.33469997,0.0884,0.13380001
middle africa (wid),1988,0.22550001000000003,0.3525,0.33270000000000005,0.0893,0.13620001000000004
middle africa (wid),1989,0.2273,0.35090000000000005,0.33239998,0.08940001,0.13789999
middle africa (wid),1990,0.2313,0.3493,0.3312,0.0883,0.14300000000000002
